DDB_G0280687	arrI_ps
DDB_G0280689	tgrB1
DDB_G0280691	DDB_G0280691
DDB_G0280693	tgrB2
DDB_G0280697	arrG_ps
DDB_G0280699	mdn1_ps1
DDB_G0280703	DDB_G0280703
DDB_G0280705	chdB
DDB_G0280707	DDB_G0280707
DDB_G0280709	DDB_G0280709
DDB_G0280711	DDB_G0280711_ps
DDB_G0280717	DDB_G0280717
DDB_G0280721	DDB_G0280721
DDB_G0280723	DDB_G0280723_ps
DDB_G0280725	DDB_G0280725
DDB_G0280727	DDB_G0280727
DDB_G0280729	DDB_G0280729_ps
DDB_G0280733	DDB_G0280733
DDB_G0280735	DDB_G0280735_ps
DDB_G0280737	DDB_G0280737_ps
DDB_G0280739	ubqK_ps3
DDB_G0280741	DDB_G0280741
DDB_G0280743	tgrC_ps1
DDB_G0280745	tgrC_ps2
DDB_G0280747	DDB_G0280747
DDB_G0280749	act35_ps
DDB_G0280751	DDB_G0280751
DDB_G0280755	ubqB
DDB_G0280757	DDB_G0280757
DDB_G0280759	DDB_G0280759
DDB_G0280761	DDB_G0280761
DDB_G0280763	hemA
DDB_G0280765	DDB_G0280765
DDB_G0280767	DDB_G0280767
DDB_G0280769	DDB_G0280769
DDB_G0280771	DDB_G0280771
DDB_G0280773	DDB_G0280773
DDB_G0280775	rvb2
DDB_G0280777	DDB_G0280777
DDB_G0280779	DDB_G0280779
DDB_G0280781	DDB_G0280781
DDB_G0280783	DDB_G0280783
DDB_G0280785	DDB_G0280785
DDB_G0280787	DDB_G0280787
DDB_G0280791	DDB_G0280791_ps
DDB_G0280793	DDB_G0280793
DDB_G0280795	DDB_G0280795
DDB_G0280797	DDB_G0280797
DDB_G0280799	DDB_G0280799
DDB_G0280801	DDB_G0280801
DDB_G0280803	DDB_G0280803
DDB_G0280805	DDB_G0280805
DDB_G0280809	DDB_G0280809
DDB_G0280811	DDB_G0280811
DDB_G0280813	DDB_G0280813
DDB_G0280815	trrA
DDB_G0280817	DDB_G0280817
DDB_G0280819	aoxA
DDB_G0280823	rps6
DDB_G0280825	DDB_G0280825
DDB_G0280827	trappc4
DDB_G0280829	DDB_G0280829
DDB_G0280831	DDB_G0280831
DDB_G0280833	DDB_G0280833_RTE
DDB_G0280835	DDB_G0280835
DDB_G0280837	DDB_G0280837
DDB_G0280839	DDB_G0280839
DDB_G0280841	DDB_G0280841
DDB_G0280843	dgk
DDB_G0280845	DDB_G0280845
DDB_G0280847	2C
DDB_G0280849	dicA
DDB_G0280851	DDB_G0280851
DDB_G0280853	gtaU
DDB_G0280855	DDB_G0280855
DDB_G0280857	DDB_G0280857
DDB_G0280859	DDB_G0280859
DDB_G0280861	DDB_G0280861_ps
DDB_G0280863	DDB_G0280863
DDB_G0280865	DDB_G0280865
DDB_G0280867	DDB_G0280867
DDB_G0280869	DDB_G0280869
DDB_G0280871	DDB_G0280871
DDB_G0280873	DDB_G0280873
DDB_G0280875	DDB_G0280875
DDB_G0280877	DDB_G0280877
DDB_G0280879	DDB_G0280879
DDB_G0280881	DDB_G0280881
DDB_G0280883	act38_ps
DDB_G0280885	DDB_G0280885
DDB_G0280887	arpD
DDB_G0280889	DDB_G0280889
DDB_G0280891	pigV
DDB_G0280893	rbsk
DDB_G0280895	DDB_G0280895
DDB_G0280897	pgmB
DDB_G0280903	DDB_G0280903
DDB_G0280905	DDB_G0280905
DDB_G0280907	xpo4
DDB_G0280909	tal
DDB_G0280911	DDB_G0280911
DDB_G0280913	DDB_G0280913
DDB_G0280915	DDB_G0280915
DDB_G0280919	DDB_G0280919
DDB_G0280921	DDB_G0280921
DDB_G0280923	DDB_G0280923
DDB_G0280925	DDB_G0280925
DDB_G0280927	DDB_G0280927
DDB_G0280929	DDB_G0280929
DDB_G0280931	DDB_G0280931
DDB_G0280933	DDB_G0280933
DDB_G0280935	DDB_G0280935
DDB_G0280937	DDB_G0280937_ps
DDB_G0280939	DDB_G0280939
DDB_G0280941	DDB_G0280941
DDB_G0280943	elmoD
DDB_G0280945	DDB_G0280945
DDB_G0280947	DDB_G0280947
DDB_G0280949	DDB_G0280949
DDB_G0280951	DDB_G0280951
DDB_G0280953	DDB_G0280953
DDB_G0280955	DDB_G0280955
DDB_G0280957	DDB_G0280957
DDB_G0280959	DG1113
DDB_G0280961	dhkA
DDB_G0280963	rrpC
DDB_G0280965	gbqA
DDB_G0280967	kif3
DDB_G0280969	psmA4
DDB_G0280971	lvsC
DDB_G0280973	abcC12
DDB_G0280975	racE
DDB_G0280977	abcC10
DDB_G0280979	pcmA
DDB_G0280981	pkgE_ps
DDB_G0280983	crlA
DDB_G0280985	udpB
DDB_G0280987	DDB_G0280987
DDB_G0280989	hop2
DDB_G0280991	DDB_G0280991
DDB_G0280993	DDB_G0280993
DDB_G0280995	mps1
DDB_G0280997	DDB_G0280997
DDB_G0280999	DDB_G0280999
DDB_G0281001	DDB_G0281001
DDB_G0281003	DDB_G0281003
DDB_G0281005	DDB_G0281005
DDB_G0281007	DDB_G0281007
DDB_G0281009	DDB_G0281009_ps
DDB_G0281011	DDB_G0281011
DDB_G0281013	DDB_G0281013
DDB_G0281015	DDB_G0281015
DDB_G0281017	DDB_G0281017
DDB_G0281019	DDB_G0281019
DDB_G0281021	DDB_G0281021
DDB_G0281025	DDB_G0281025
DDB_G0281027	DDB_G0281027
DDB_G0281029	DDB_G0281029
DDB_G0281031	pldA
DDB_G0281033	DDB_G0281033
DDB_G0281035	DDB_G0281035
DDB_G0281037	DDB_G0281037
DDB_G0281039	DDB_G0281039
DDB_G0281041	DDB_G0281041
DDB_G0281043	DDB_G0281043
DDB_G0281045	DDB_G0281045
DDB_G0281047	gxcEE
DDB_G0281049	DDB_G0281049
DDB_G0281051	psmD12
DDB_G0281053	DDB_G0281053
DDB_G0281055	DDB_G0281055
DDB_G0281057	DDB_G0281057
DDB_G0281059	DDB_G0281059
DDB_G0281061	wdr4
DDB_G0281065	DDB_G0281065
DDB_G0281067	DDB_G0281067
DDB_G0281069	DDB_G0281069
DDB_G0281071	serA
DDB_G0281073	DDB_G0281073
DDB_G0281075	DDB_G0281075
DDB_G0281077	DDB_G0281077
DDB_G0281079	DDB_G0281079
DDB_G0281081	DDB_G0281081
DDB_G0281083	DDB_G0281083
DDB_G0281085	tfiiiA
DDB_G0281087	gtaV
DDB_G0281089	prkab
DDB_G0281091	DDB_G0281091
DDB_G0281093	rpl37A
DDB_G0281095	DDB_G0281095
DDB_G0281097	DDB_G0281097
DDB_G0281099	DDB_G0281099
DDB_G0281101	ldhA
DDB_G0281103	gpt10
DDB_G0281105	DDB_G0281105
DDB_G0281107	DDB_G0281107_RTE
DDB_G0281109	odc
DDB_G0281111	DDB_G0281111
DDB_G0281113	DDB_G0281113
DDB_G0281115	DDB_G0281115
DDB_G0281117	DDB_G0281117
DDB_G0281119	DDB_G0281119_ps
DDB_G0281121	DDB_G0281121
DDB_G0281123	DDB_G0281123_ps
DDB_G0281127	DDB_G0281127_ps
DDB_G0281131	DDB_G0281131
DDB_G0281133	DDB_G0281133
DDB_G0281135	DDB_G0281135
DDB_G0281137	DDB_G0281137
DDB_G0281139	DDB_G0281139
DDB_G0281141	DDB_G0281141
DDB_G0281143	DDB_G0281143
DDB_G0281145	DDB_G0281145
DDB_G0281147	DDB_G0281147
DDB_G0281149	DDB_G0281149
DDB_G0281151	DDB_G0281151
DDB_G0281153	eif3H
DDB_G0281155	DDB_G0281155
DDB_G0281157	DDB_G0281157
DDB_G0281159	DDB_G0281159
DDB_G0281161	DDB_G0281161
DDB_G0281163	cog2
DDB_G0281165	DDB_G0281165
DDB_G0281167	dnapkcs
DDB_G0281169	DDB_G0281169
DDB_G0281171	oxaB
DDB_G0281173	DDB_G0281173
DDB_G0281175	trmt6
DDB_G0281177	tmem208
DDB_G0281179	clkA
DDB_G0281181	DDB_G0281181
DDB_G0281183	DDB_G0281183
DDB_G0281185	DDB_G0281185
DDB_G0281187	DDB_G0281187
DDB_G0281189	DDB_G0281189
DDB_G0281191	DDB_G0281191
DDB_G0281193	DDB_G0281193
DDB_G0281195	DDB_G0281195
DDB_G0281197	DDB_G0281197
DDB_G0281199	DDB_G0281199
DDB_G0281201	DDB_G0281201
DDB_G0281203	DDB_G0281203_ps
DDB_G0281207	DDB_G0281207
DDB_G0281209	DDB_G0281209
DDB_G0281211	grlL
DDB_G0281213	pex3
DDB_G0281215	brf1
DDB_G0281217	DDB_G0281217
DDB_G0281219	DDB_G0281219
DDB_G0281221	tbccd
DDB_G0281223	DDB_G0281223
DDB_G0281225	DDB_G0281225
DDB_G0281227	DDB_G0281227
DDB_G0281229	pnkp
DDB_G0281231	DDB_G0281231
DDB_G0281233	DDB_G0281233
DDB_G0281235	DDB_G0281235
DDB_G0281237	DDB_G0281237
DDB_G0281239	impa1
DDB_G0281241	coq2
DDB_G0281243	DDB_G0281243
DDB_G0281245	DDB_G0281245_RTE
DDB_G0281247	DDB_G0281247_RTE
DDB_G0281249	DDB_G0281249
DDB_G0281251	DDB_G0281251
DDB_G0281253	rsmB
DDB_G0281255	sec24
DDB_G0281257	DDB_G0281257
DDB_G0281259	DDB_G0281259
DDB_G0281261	DDB_G0281261
DDB_G0281263	DDB_G0281263
DDB_G0281265	DDB_G0281265
DDB_G0281269	DDB_G0281269
DDB_G0281271	DDB_G0281271
DDB_G0281273	DDB_G0281273
DDB_G0281275	DDB_G0281275
DDB_G0281277	med12
DDB_G0281279	DDB_G0281279
DDB_G0281281	DDB_G0281281
DDB_G0281283	DDB_G0281283
DDB_G0281285	DDB_G0281285
DDB_G0281287	DDB_G0281287
DDB_G0281289	DDB_G0281289
DDB_G0281291	DDB_G0281291
DDB_G0281293	ddiA
DDB_G0281295	DDB_G0281295
DDB_G0281297	DDB_G0281297_RTE
DDB_G0281299	DDB_G0281299_ps
DDB_G0281301	DDB_G0281301
DDB_G0281303	DDB_G0281303_ps
DDB_G0281307	arl2
DDB_G0281309	DDB_G0281309
DDB_G0281311	DDB_G0281311
DDB_G0281313	DDB_G0281313
DDB_G0281315	psmD11
DDB_G0281317	DDB_G0281317
DDB_G0281319	DDB_G0281319
DDB_G0281321	DDB_G0281321
DDB_G0281323	DDB_G0281323
DDB_G0281325	DDB_G0281325
DDB_G0281327	rexo4
DDB_G0281329	DDB_G0281329_ps
DDB_G0281331	DDB_G0281331
DDB_G0281333	DDB_G0281333
DDB_G0281337	rab14
DDB_G0281339	DDB_G0281339
DDB_G0281341	DDB_G0281341
DDB_G0281343	shkD
DDB_G0281345	DDB_G0281345
DDB_G0281349	DDB_G0281349_ps
DDB_G0281351	DDB_G0281351
DDB_G0281353	DDB_G0281353
DDB_G0281355	DDB_G0281355_RTE
DDB_G0281357	DDB_G0281357_RTE
DDB_G0281359	DDB_G0281359
DDB_G0281361	DDB_G0281361
DDB_G0281363	DDB_G0281363
DDB_G0281365	DDB_G0281365
DDB_G0281367	DDB_G0281367
DDB_G0281369	DDB_G0281369
DDB_G0281371	DDB_G0281371
DDB_G0281377	DDB_G0281377
DDB_G0281379	DDB_G0281379
DDB_G0281381	dstA
DDB_G0281383	glpV
DDB_G0281385	rasC
DDB_G0281387	srfA
DDB_G0281389	abcG6
DDB_G0281391	abcG5
DDB_G0281393	cxdA
DDB_G0281395	DDB_G0281395
DDB_G0281399	DDB_G0281399
DDB_G0281401	DDB_G0281401
DDB_G0281403	nacA
DDB_G0281407	tgrC5
DDB_G0281409	drpp25
DDB_G0281413	DDB_G0281413
DDB_G0281415	DDB_G0281415
DDB_G0281417	DDB_G0281417
DDB_G0281419	ncapGa
DDB_G0281421	DDB_G0281421
DDB_G0281423	DDB_G0281423
DDB_G0281425	DDB_G0281425
DDB_G0281427	DDB_G0281427
DDB_G0281429	DDB_G0281429
DDB_G0281431	DDB_G0281431
DDB_G0281433	DDB_G0281433
DDB_G0281435	mrpl17
DDB_G0281437	lysS
DDB_G0281439	DDB_G0281439
DDB_G0281441	ercc6
DDB_G0281443	DDB_G0281443
DDB_G0281445	fam63B
DDB_G0281447	DDB_G0281447
DDB_G0281449	DDB_G0281449_RTE
DDB_G0281451	DDB_G0281451_RTE
DDB_G0281453	DDB_G0281453_RTE
DDB_G0281455	DDB_G0281455_RTE
DDB_G0281461	sodF
DDB_G0281463	DDB_G0281463
DDB_G0281465	DDB_G0281465
DDB_G0281467	DDB_G0281467
DDB_G0281469	rpl29
DDB_G0281471	pdkA
DDB_G0281473	DDB_G0281473
DDB_G0281475	pks18
DDB_G0281479	DDB_G0281479_RTE
DDB_G0281481	DDB_G0281481
DDB_G0281483	ppr1
DDB_G0281485	DDB_G0281485
DDB_G0281487	DDB_G0281487
DDB_G0281489	DDB_G0281489
DDB_G0281491	DDB_G0281491_RTE
DDB_G0281493	sodD
DDB_G0281495	DDB_G0281495
DDB_G0281497	DDB_G0281497
DDB_G0281499	vinB
DDB_G0281501	DDB_G0281501
DDB_G0281503	DDB_G0281503
DDB_G0281505	DDB_G0281505
DDB_G0281507	colC
DDB_G0281509	DDB_G0281509
DDB_G0281511	cog3
DDB_G0281513	DDB_G0281513
DDB_G0281515	DDB_G0281515
DDB_G0281519	lin54
DDB_G0281521	DDB_G0281521
DDB_G0281523	DDB_G0281523
DDB_G0281527	DDB_G0281527
DDB_G0281529	DDB_G0281529_TE
DDB_G0281531	DDB_G0281531_ps
DDB_G0281533	DDB_G0281533_RTE
DDB_G0281535	DDB_G0281535_RTE
DDB_G0281537	DDB_G0281537
DDB_G0281539	DDB_G0281539_RTE
DDB_G0281541	DDB_G0281541
DDB_G0281543	DDB_G0281543
DDB_G0281545	acaA
DDB_G0281547	amyA
DDB_G0281549	coxA
DDB_G0281551	guaA
DDB_G0281553	helC
DDB_G0281555	kif7
DDB_G0281557	drkD
DDB_G0281559	DDB_G0281559
DDB_G0281561	tipA
DDB_G0281563	mybC
DDB_G0281565	rpl19
DDB_G0281567	fhkC
DDB_G0281569	tor
DDB_G0281571	comE
DDB_G0281573	gefP
DDB_G0281575	DDB_G0281575
DDB_G0281577	DDB_G0281577
DDB_G0281579	DDB_G0281579_RTE
DDB_G0281581	hsp_ps
DDB_G0281583	DDB_G0281583
DDB_G0281585	cpsf1
DDB_G0281587	yipf1
DDB_G0281589	DDB_G0281589
DDB_G0281591	colA_ps4
DDB_G0281595	rchy
DDB_G0281597	DDB_G0281597
DDB_G0281599	ccdc130
DDB_G0281601	DDB_G0281601
DDB_G0281603	DDB_G0281603
DDB_G0281605	cfaD
DDB_G0281607	DDB_G0281607
DDB_G0281609	DDB_G0281609
DDB_G0281611	DDB_G0281611
DDB_G0281613	DDB_G0281613
DDB_G0281615	DDB_G0281615
DDB_G0281617	DDB_G0281617
DDB_G0281619	DDB_G0281619
DDB_G0281621	DDB_G0281621
DDB_G0281623	upf2
DDB_G0281625	DDB_G0281625
DDB_G0281627	DDB_G0281627
DDB_G0281629	DDB_G0281629_ps
DDB_G0281631	DDB_G0281631_ps
DDB_G0281633	DDB_G0281633_ps
DDB_G0281635	DDB_G0281635
DDB_G0281637	DDB_G0281637
DDB_G0281639	DDB_G0281639
DDB_G0281641	polD2
DDB_G0281643	DDB_G0281643
DDB_G0281645	DDB_G0281645
DDB_G0281647	DDB_G0281647
DDB_G0281649	mkcE
DDB_G0281651	ppme1
DDB_G0281653	DDB_G0281653
DDB_G0281655	DDB_G0281655
DDB_G0281657	DDB_G0281657
DDB_G0281659	aplQ
DDB_G0281661	gtaI
DDB_G0281663	aprA
DDB_G0281665	DDB_G0281665
DDB_G0281669	lmbd2B
DDB_G0281671	DDB_G0281671
DDB_G0281673	DDB_G0281673
DDB_G0281675	DDB_G0281675
DDB_G0281677	rps26
DDB_G0281679	DDB_G0281679
DDB_G0281683	msh3
DDB_G0281685	nol1
DDB_G0281687	DDB_G0281687
DDB_G0281689	DDB_G0281689
DDB_G0281691	DDB_G0281691
DDB_G0281693	DDB_G0281693
DDB_G0281695	DDB_G0281695
DDB_G0281697	DDB_G0281697
DDB_G0281699	DDB_G0281699
DDB_G0281701	DDB_G0281701
DDB_G0281703	nedd8l1
DDB_G0281705	DDB_G0281705
DDB_G0281707	DDB_G0281707
DDB_G0281709	DDB_G0281709
DDB_G0281711	ddx27
DDB_G0281713	DDB_G0281713
DDB_G0281715	smlA_ps1
DDB_G0281717	smlA_ps
DDB_G0281719	DDB_G0281719
DDB_G0281723	DDB_G0281723
DDB_G0281725	ube2m
DDB_G0281727	DDB_G0281727
DDB_G0281729	DDB_G0281729
DDB_G0281733	DDB_G0281733
DDB_G0281735	DDB_G0281735
DDB_G0281737	DDB_G0281737
DDB_G0281739	gacY
DDB_G0281741	cct3
DDB_G0281743	DDB_G0281743
DDB_G0281745	DDB_G0281745
DDB_G0281747	DDB_G0281747
DDB_G0281749	DDB_G0281749
DDB_G0281751	DDB_G0281751
DDB_G0281753	DDB_G0281753
DDB_G0281757	DDB_G0281757
DDB_G0281759	DDB_G0281759
DDB_G0281761	DDB_G0281761
DDB_G0281763	DDB_G0281763
DDB_G0281767	DDB_G0281767
DDB_G0281769	DDB_G0281769
DDB_G0281771	DDB_G0281771
DDB_G0281773	mon1
DDB_G0281775	DDB_G0281775
DDB_G0281777	DDB_G0281777
DDB_G0281779	lsm2
DDB_G0281781	DDB_G0281781
DDB_G0281783	DDB_G0281783
DDB_G0281785	DDB_G0281785
DDB_G0281787	gpn2
DDB_G0281789	DDB_G0281789
DDB_G0281793	DDB_G0281793
DDB_G0281795	nacB
DDB_G0281797	bkdC
DDB_G0281799	abkB
DDB_G0281803	sma
DDB_G0281805	DDB_G0281805
DDB_G0281807	DDB_G0281807_ps
DDB_G0281809	DDB_G0281809
DDB_G0281811	DDB_G0281811
DDB_G0281813	DDB_G0281813
DDB_G0281815	DDB_G0281815
DDB_G0281817	DDB_G0281817
DDB_G0281819	DDB_G0281819
DDB_G0281821	eloB
DDB_G0281823	v4-7
DDB_G0281825	comB
DDB_G0281827	dwwA
DDB_G0281829	gtaJ
DDB_G0281831	DDB_G0281831
DDB_G0281833	DDB_G0281833
DDB_G0281835	DDB_G0281835
DDB_G0281837	DDB_G0281837
DDB_G0281839	DDB_G0281839
DDB_G0281841	ddx24
DDB_G0281843	DDB_G0281843
DDB_G0281845	DDB_G0281845
DDB_G0281847	DDB_G0281847
DDB_G0281849	cct5
DDB_G0281851	DDB_G0281851
DDB_G0281853	iliL
DDB_G0281857	DDB_G0281857
DDB_G0281859	bloc1s5
DDB_G0281861	DDB_G0281861
DDB_G0281863	slob1
DDB_G0281865	adh5
DDB_G0281867	DDB_G0281867
DDB_G0281869	DDB_G0281869
DDB_G0281871	DDB_G0281871
DDB_G0281873	pfdn4
DDB_G0281875	DDB_G0281875
DDB_G0281877	nhe2
DDB_G0281879	DDB_G0281879
DDB_G0281883	DDB_G0281883
DDB_G0281887	DDB_G0281887
DDB_G0281889	tubA2
DDB_G0281891	rbg3
DDB_G0281895	mrkC
DDB_G0281897	DDB_G0281897
DDB_G0281899	drkC
DDB_G0281901	slu7
DDB_G0281903	DDB_G0281903
DDB_G0281905	DDB_G0281905
DDB_G0281907	DDB_G0281907
DDB_G0281909	DDB_G0281909
DDB_G0281911	DDB_G0281911
DDB_G0281913	DDB_G0281913
DDB_G0281915	DDB_G0281915
DDB_G0281917	DDB_G0281917
DDB_G0281919	DDB_G0281919
DDB_G0281921	DDB_G0281921
DDB_G0281923	mrhA
DDB_G0281925	DDB_G0281925
DDB_G0281927	DDB_G0281927
DDB_G0281929	DDB_G0281929
DDB_G0281931	DDB_G0281931
DDB_G0281933	nola4
DDB_G0281935	DDB_G0281935
DDB_G0281937	DDB_G0281937
DDB_G0281939	DDB_G0281939
DDB_G0281941	DDB_G0281941_RTE
DDB_G0281943	DDB_G0281943_RTE
DDB_G0281945	DDB_G0281945
DDB_G0281947	tra1
DDB_G0281949	helE
DDB_G0281951	cyrA
DDB_G0281953	DDB_G0281953
DDB_G0281955	agnD
DDB_G0281957	ap1g1
DDB_G0281959	agnF
DDB_G0281961	DDB_G0281961
DDB_G0281963	DDB_G0281963
DDB_G0281965	DDB_G0281965
DDB_G0281967	DDB_G0281967
DDB_G0281969	mybE
DDB_G0281971	DDB_G0281971
DDB_G0281973	DDB_G0281973
DDB_G0281975	DDB_G0281975
DDB_G0281977	DDB_G0281977
DDB_G0281979	DDB_G0281979
DDB_G0281981	DDB_G0281981
DDB_G0281983	tmem50
DDB_G0281985	sec23
DDB_G0281987	lyrm1
DDB_G0281989	ponM
DDB_G0281991	DDB_G0281991
DDB_G0281993	DDB_G0281993
DDB_G0281995	DDB_G0281995
DDB_G0281997	DDB_G0281997
DDB_G0281999	DDB_G0281999
DDB_G0282001	DDB_G0282001
DDB_G0282003	hat_ps
DDB_G0282005	DDB_G0282005
DDB_G0282007	uch1
DDB_G0282009	ahhA
DDB_G0282011	DDB_G0282011
DDB_G0282013	DDB_G0282013
DDB_G0282015	DDB_G0282015
DDB_G0282017	DDB_G0282017
DDB_G0282019	DDB_G0282019
DDB_G0282021	DDB_G0282021
DDB_G0282025	DDB_G0282025
DDB_G0282027	pks19
DDB_G0282029	pks21
DDB_G0282033	DDB_G0282033
DDB_G0282035	eif2s2
DDB_G0282037	DDB_G0282037
DDB_G0282039	DDB_G0282039
DDB_G0282041	DDB_G0282041
DDB_G0282045	vps36
DDB_G0282047	bzpM
DDB_G0282049	bzpK
DDB_G0282051	DDB_G0282051_RTE
DDB_G0282055	DDB_G0282055
DDB_G0282057	DDB_G0282057
DDB_G0282059	DDB_G0282059
DDB_G0282061	DDB_G0282061
DDB_G0282063	DDB_G0282063
DDB_G0282065	DDB_G0282065
DDB_G0282067	DDB_G0282067
DDB_G0282069	slrA
DDB_G0282071	DDB_G0282071
DDB_G0282073	gxcG
DDB_G0282075	xpnpep3
DDB_G0282077	DDB_G0282077
DDB_G0282079	pks20_ps
DDB_G0282083	DDB_G0282083_TE
DDB_G0282085	DDB_G0282085_TE
DDB_G0282087	DDB_G0282087
DDB_G0282089	DDB_G0282089_ps
DDB_G0282093	DDB_G0282093
DDB_G0282095	DDB_G0282095
DDB_G0282097	cxfA
DDB_G0282099	rio2
DDB_G0282101	DDB_G0282101
DDB_G0282103	abcG24
DDB_G0282105	DDB_G0282105
DDB_G0282107	DDB_G0282107
DDB_G0282109	DDB_G0282109
DDB_G0282111	DDB_G0282111
DDB_G0282113	DDB_G0282113
DDB_G0282115	DDB_G0282115
DDB_G0282117	DDB_G0282117
DDB_G0282121	DDB_G0282121
DDB_G0282123	DDB_G0282123
DDB_G0282125	DDB_G0282125
DDB_G0282127	DDB_G0282127
DDB_G0282129	DDB_G0282129
DDB_G0282131	DDB_G0282131
DDB_G0282133	DDB_G0282133
DDB_G0282135	DDB_G0282135
DDB_G0282137	DDB_G0282137
DDB_G0282139	DDB_G0282139
DDB_G0282141	hatA
DDB_G0282143	hatB
DDB_G0282145	ptpC
DDB_G0282147	fadB
DDB_G0282149	DDB_G0282149
DDB_G0282151	DDB_G0282151
DDB_G0282153	aplH
DDB_G0282155	DDB_G0282155
DDB_G0282157	DDB_G0282157
DDB_G0282159	DDB_G0282159
DDB_G0282161	DDB_G0282161
DDB_G0282165	DDB_G0282165
DDB_G0282167	DDB_G0282167
DDB_G0282169	DDB_G0282169
DDB_G0282171	DDB_G0282171
DDB_G0282175	grlF
DDB_G0282177	DDB_G0282177
DDB_G0282179	DDB_G0282179
DDB_G0282181	nvl
DDB_G0282183	cyp513A1
DDB_G0282185	DDB_G0282185
DDB_G0282187	DDB_G0282187
DDB_G0282189	tupA
DDB_G0282191	polA1
DDB_G0282193	DDB_G0282193
DDB_G0282195	timm16
DDB_G0282197	DDB_G0282197
DDB_G0282199	allB1
DDB_G0282201	DDB_G0282201
DDB_G0282203	rabY
DDB_G0282207	DDB_G0282207_ps
DDB_G0282209	DDB_G0282209
DDB_G0282211	DDB_G0282211
DDB_G0282213	DDB_G0282213
DDB_G0282215	DDB_G0282215
DDB_G0282219	mfap1
DDB_G0282221	DDB_G0282221
DDB_G0282223	DDB_G0282223
DDB_G0282225	DDB_G0282225
DDB_G0282227	DDB_G0282227
DDB_G0282229	DDB_G0282229
DDB_G0282233	DDB_G0282233
DDB_G0282235	rfc5
DDB_G0282237	DDB_G0282237
DDB_G0282239	DDB_G0282239
DDB_G0282241	DDB_G0282241
DDB_G0282243	nhp2l1
DDB_G0282245	forD
DDB_G0282247	rapgapB
DDB_G0282251	DDB_G0282251
DDB_G0282253	DDB_G0282253
DDB_G0282255	DDB_G0282255
DDB_G0282257	DDB_G0282257
DDB_G0282259	DDB_G0282259
DDB_G0282261	ech1
DDB_G0282263	DDB_G0282263
DDB_G0282265	sgmC
DDB_G0282267	DDB_G0282267
DDB_G0282269	DDB_G0282269
DDB_G0282271	gxcV
DDB_G0282275	DDB_G0282275
DDB_G0282279	DDB_G0282279
DDB_G0282281	DDB_G0282281
DDB_G0282283	cyp515B1
DDB_G0282285	DDB_G0282285
DDB_G0282287	DDB_G0282287
DDB_G0282289	dhkD
DDB_G0282291	potA
DDB_G0282293	rnpA
DDB_G0282295	ubqA
DDB_G0282297	forB
DDB_G0282299	DDB_G0282299
DDB_G0282301	DDB_G0282301
DDB_G0282303	DDB_G0282303
DDB_G0282305	DDB_G0282305
DDB_G0282307	DDB_G0282307
DDB_G0282311	DDB_G0282311
DDB_G0282313	DDB_G0282313
DDB_G0282315	DDB_G0282315
DDB_G0282317	DDB_G0282317
DDB_G0282319	DDB_G0282319
DDB_G0282321	DDB_G0282321
DDB_G0282323	DDB_G0282323
DDB_G0282325	DDB_G0282325
DDB_G0282327	DDB_G0282327
DDB_G0282329	DDB_G0282329
DDB_G0282331	DDB_G0282331
DDB_G0282333	DDB_G0282333
DDB_G0282335	DDB_G0282335_RTE
DDB_G0282337	DDB_G0282337
DDB_G0282339	rpa5
DDB_G0282341	DDB_G0282341
DDB_G0282343	DDB_G0282343
DDB_G0282347	cyp513E2_ps
DDB_G0282349	cyp513E3_ps
DDB_G0282351	DDB_G0282351
DDB_G0282353	cyp513E1
DDB_G0282355	DDB_G0282355_TE
DDB_G0282357	pksB
DDB_G0282359	ppiA
DDB_G0282361	prlA
DDB_G0282363	psmA1
DDB_G0282365	rac1C
DDB_G0282367	selD
DDB_G0282369	ubqG
DDB_G0282371	veg111
DDB_G0282373	gbpD
DDB_G0282375	amiB
DDB_G0282377	dhkM
DDB_G0282379	rpl28
DDB_G0282381	gefC
DDB_G0282383	DDB_G0282383
DDB_G0282385	DDB_G0282385
DDB_G0282387	DDB_G0282387
DDB_G0282389	DDB_G0282389
DDB_G0282391	DDB_G0282391
DDB_G0282393	DDB_G0282393
DDB_G0282395	gacQ
DDB_G0282397	mbtps1
DDB_G0282399	DDB_G0282399
DDB_G0282401	DDB_G0282401
DDB_G0282403	DDB_G0282403
DDB_G0282405	DDB_G0282405_RTE
DDB_G0282407	DDB_G0282407
DDB_G0282409	DDB_G0282409
DDB_G0282411	DDB_G0282411
DDB_G0282413	DDB_G0282413
DDB_G0282415	DDB_G0282415
DDB_G0282417	DDB_G0282417
DDB_G0282419	cyp508B1
DDB_G0282421	DDB_G0282421
DDB_G0282423	ponD
DDB_G0282425	DDB_G0282425
DDB_G0282427	DDB_G0282427
DDB_G0282429	DDB_G0282429
DDB_G0282431	DDB_G0282431
DDB_G0282433	DDB_G0282433
DDB_G0282435	DDB_G0282435
DDB_G0282437	DDB_G0282437_ps
DDB_G0282439	DDB_G0282439
DDB_G0282441	DDB_G0282441
DDB_G0282443	DDB_G0282443
DDB_G0282445	DDB_G0282445
DDB_G0282447	DDB_G0282447
DDB_G0282449	DDB_G0282449
DDB_G0282451	DDB_G0282451
DDB_G0282453	med1
DDB_G0282455	DDB_G0282455
DDB_G0282457	arrA
DDB_G0282459	grlH
DDB_G0282461	grlC
